Year,Month,Sales
2020,January,6920
2020,February,15855
2020,March,7806
2020,April,9369
2020,May,16751
2020,June,10901
2020,July,15939
2020,August,17410
2020,September,15676
2020,October,17472
2020,November,19762
2020,December,17746
2021,January,19385
2021,February,10938
2021,March,10233
2021,April,18220
2021,May,18653
2021,June,14883
2021,July,8887
2021,August,11941
2021,September,13793
2021,October,8975
2021,November,9273
2021,December,11170
2022,January,5742
2022,February,15186
2022,March,5811
2022,April,14318
2022,May,19767
2022,June,15165
2022,July,19490
2022,August,15921
2022,September,8885
2022,October,7309
2022,November,5047
2022,December,14582
